Date,Name,Rotation X,Rotation Y,Rotation Z,Acceleration X,Acceleration Y,Acceleration Z,Raindrop,Vibration,Soil20cm,Soil40cm,Soil60cm,CrackWidth,Temperature,Humidity,RiskScore,RiskLevel
3/26/2025 16:34,Node2,0.83,4.83,80.25,-0.06,-0.05,0,0,0,57,95,98,4.1,36,63,37.5,Low
3/26/2025 16:35,Node2,1,4.76,78.15,-0.06,-0.04,0,0,0,56,95,98,4.1,36,63,37.5,Low
3/26/2025 16:36,Node2,0.92,4.48,78.45,-0.06,-0.05,-0.01,0,0,57,95,98,4.1,36,63,37.5,Low
3/26/2025 16:38,Node2,0.74,4.72,81.14,-0.05,-0.04,0,0,0,56,95,98,4.1,36,62,37.5,Low
3/26/2025 16:39,Node2,0.9,4.91,79.6,-0.05,-0.05,0,0,0,57,95,98,4.1,36,63,37.5,Low
3/26/2025 16:41,Node2,0.76,4.84,81.09,-0.05,-0.04,0,0,0,57,95,98,4.1,36,63,37.5,Low
3/26/2025 16:42,Node2,0.72,4.9,81.67,-0.06,-0.04,0,0,0,57,95,98,4.1,36,63,37.5,Low
3/26/2025 16:44,Node2,0.93,4.6,78.59,-0.05,-0.04,0,0,0,59,95,98,4.2,36,63,37.5,Low
3/26/2025 16:45,Node2,0.9,4.93,79.65,-0.05,-0.04,0,0,0,58,95,98,4.1,36,63,37.5,Low
3/26/2025 16:47,Node2,0.82,4.9,80.54,-0.05,-0.04,0,0,0,60,95,98,4.2,36,62,37.5,Low
3/26/2025 16:48,Node2,0.86,4.76,79.78,-0.05,-0.05,0,0,0,58,95,98,4.1,36,62,37.5,Low
3/26/2025 16:50,Node2,0.85,4.84,80.11,-0.06,-0.05,0,0,0,59,95,98,4.2,36,63,37.5,Low
3/26/2025 16:51,Node2,0.8,4.82,80.54,-0.05,-0.05,0,0,0,59,95,98,4.2,36,63,37.5,Low
3/26/2025 16:53,Node2,0.82,4.95,80.64,-0.05,-0.05,0,0,0,58,95,98,4.1,36,63,37.5,Low
3/26/2025 16:54,Node2,0.87,4.79,79.71,-0.05,-0.04,0,0,0,57,95,98,4.1,36,63,37.5,Low
3/26/2025 16:56,Node2,1.16,4.8,76.39,-0.05,-0.04,0,0,0,58,95,98,4.1,36,63,37.5,Low
3/26/2025 16:57,Node2,0.98,4.87,78.6,-0.05,-0.05,0,0,0,58,95,98,4.1,36,63,37.5,Low
3/26/2025 16:59,Node2,0.82,4.86,80.48,-0.05,-0.05,0,0,0,59,95,98,4.2,36,63,37.5,Low
3/26/2025 17:00,Node2,0.86,5.16,80.59,-0.05,-0.05,0,0,0,60,95,98,4.2,36,63,37.5,Low
3/26/2025 17:02,Node2,0.82,4.93,80.62,-0.05,-0.04,0,0,0,58,95,98,4.1,36,63,37.5,Low
3/26/2025 17:03,Node2,0.83,4.82,80.27,-0.05,-0.04,0,0,0,58,95,98,4.1,35,63,37.5,Low
3/26/2025 17:05,Node2,0.89,4.83,79.61,-0.05,-0.05,-0.01,0,0,58,95,98,4.1,35,63,37.5,Low
3/26/2025 17:06,Node2,0.9,4.81,79.39,-0.05,-0.04,0,0,0,59,95,98,4.2,35,63,37.5,Low
3/26/2025 17:08,Node2,1.13,4.83,76.9,-0.05,-0.04,0,0,0,58,95,98,4.1,35,63,37.5,Low
3/26/2025 17:09,Node2,0.9,4.87,79.57,-0.05,-0.05,0,0,0,61,95,98,4.2,35,63,55,Warning
3/26/2025 17:11,Node2,0.92,4.92,79.47,-0.05,-0.04,0,0,0,59,95,98,4.2,35,63,37.5,Low
3/26/2025 17:12,Node2,0.8,4.84,80.59,-0.05,-0.04,0,0,0,57,95,98,4.1,35,63,37.5,Low
3/26/2025 17:14,Node2,0.84,4.82,80.09,-0.05,-0.04,0,0,0,63,95,98,4.3,35,63,55,Warning
3/26/2025 17:15,Node2,0.86,4.82,79.9,-0.05,-0.05,0,0,0,58,95,98,4.1,35,63,37.5,Low
3/26/2025 17:16,Node2,0.98,4.89,78.66,-0.05,-0.04,0,0,0,56,95,98,4.1,35,63,37.5,Low
3/26/2025 17:18,Node2,0.87,4.91,79.94,-0.05,-0.04,0,0,0,56,95,98,4.1,35,63,37.5,Low
3/26/2025 17:19,Node2,1.02,4.88,78.16,-0.05,-0.05,0,0,0,57,95,98,4.1,35,63,37.5,Low
3/26/2025 17:21,Node2,0.85,4.87,80.14,-0.05,-0.05,0,0,0,57,95,98,4.1,35,63,37.5,Low
3/26/2025 17:22,Node2,0.87,4.88,79.91,-0.05,-0.04,0,0,0,57,95,98,4.1,35,63,37.5,Low
3/26/2025 17:24,Node2,1.2,4.76,75.92,-0.05,-0.05,0,0,0,67,95,98,4.4,35,63,55,Warning
3/26/2025 17:25,Node2,0.95,4.91,79.03,-0.05,-0.04,0,0,0,55,95,98,4,35,63,37.5,Low
3/26/2025 17:27,Node2,0.97,4.82,78.63,-0.05,-0.04,0,0,0,56,95,98,4.1,35,63,37.5,Low
3/26/2025 17:28,Node2,0.89,4.85,79.67,-0.05,-0.05,0,0,0,55,95,98,4,35,63,37.5,Low
3/26/2025 17:30,Node2,0.92,4.88,79.41,-0.05,-0.04,0,0,0,52,95,98,3.9,35,63,37.5,Low
3/26/2025 17:31,Node2,0.87,4.85,79.82,-0.05,-0.05,-0.01,0,0,55,95,98,4,34,63,37.5,Low
3/26/2025 17:33,Node2,0.92,4.95,79.55,-0.05,-0.04,0,0,0,56,95,98,4.1,34,63,37.5,Low
3/26/2025 17:34,Node2,0.87,4.94,79.99,-0.05,-0.05,0,0,0,57,95,98,4.1,34,63,37.5,Low
3/26/2025 17:36,Node2,0.92,4.87,79.38,-0.05,-0.05,0,0,0,58,95,98,4.1,34,63,37.5,Low
3/26/2025 17:37,Node2,0.97,4.88,78.75,-0.05,-0.04,0,0,0,59,95,98,4.2,34,63,37.5,Low
3/26/2025 17:39,Node2,0.89,4.93,79.81,-0.05,-0.04,0,0,0,57,95,98,4.1,34,63,37.5,Low
3/26/2025 17:40,Node2,0.85,4.93,80.28,-0.05,-0.05,0,0,0,67,95,98,4.4,34,63,55,Warning
3/26/2025 17:42,Node2,0.98,4.84,78.53,-0.05,-0.05,0,0,0,72,95,98,4.6,34,63,55,Warning
3/26/2025 17:43,Node2,0.86,4.87,80.01,-0.05,-0.05,0,0,0,72,95,98,4.6,34,63,55,Warning
3/26/2025 17:45,Node2,0.83,4.91,80.41,-0.05,-0.05,0,0,0,72,95,98,4.6,34,63,55,Warning
3/26/2025 17:46,Node2,0.9,4.88,79.57,-0.05,-0.05,0,0,0,72,95,98,4.6,34,63,55,Warning
3/26/2025 17:48,Node2,0.84,4.9,80.25,-0.05,-0.05,0,0,0,59,95,98,4.2,34,63,37.5,Low
3/26/2025 17:49,Node2,0.85,4.79,80,-0.05,-0.04,0,0,0,61,95,98,4.2,34,63,55,Warning
3/26/2025 17:51,Node2,0.88,4.8,79.58,-0.05,-0.04,0,0,0,64,95,98,4.3,34,63,55,Warning
3/26/2025 17:52,Node2,0.85,4.82,80.06,-0.05,-0.05,0,0,0,66,95,98,4.4,34,63,55,Warning
3/26/2025 17:54,Node2,0.82,4.93,80.59,-0.05,-0.05,0,0,0,60,95,98,4.2,34,63,37.5,Low
3/26/2025 17:55,Node2,0.85,4.96,80.33,-0.05,-0.05,0,0,0,62,95,98,4.3,34,63,55,Warning
3/26/2025 17:57,Node2,0.95,4.9,79.1,-0.05,-0.05,0,0,0,64,95,98,4.3,34,63,55,Warning
3/26/2025 17:58,Node2,0.8,4.75,80.4,-0.05,-0.05,0,0,0,67,95,98,4.4,33,63,55,Warning
3/26/2025 17:59,Node2,0.86,4.9,80.09,-0.05,-0.05,0,0,0,55,95,98,4,33,63,37.5,Low
3/26/2025 18:01,Node2,0.96,4.82,78.82,-0.05,-0.04,0,0,0,59,95,98,4.2,33,63,37.5,Low
3/26/2025 18:02,Node2,0.89,4.8,79.52,-0.05,-0.05,0,0,0,59,95,98,4.2,33,63,37.5,Low
3/26/2025 18:04,Node2,0.92,4.83,79.29,-0.05,-0.04,0,0,0,59,95,98,4.2,33,63,37.5,Low
3/26/2025 18:05,Node2,0.89,4.81,79.58,-0.05,-0.05,0,0,0,62,95,98,4.3,33,63,55,Warning
3/26/2025 18:07,Node2,0.83,4.81,80.19,-0.05,-0.05,0,0,0,61,95,98,4.2,33,63,55,Warning
3/26/2025 18:08,Node2,0.99,4.86,78.53,-0.05,-0.05,0,0,0,65,95,98,4.4,33,63,55,Warning
3/26/2025 18:10,Node2,0.97,4.79,78.59,-0.05,-0.05,0,0,0,66,95,98,4.4,33,63,55,Warning
3/26/2025 18:11,Node2,0.76,4.82,81.02,-0.05,-0.05,0,0,0,67,95,98,4.4,33,63,55,Warning
3/26/2025 18:13,Node2,0.82,4.88,80.48,-0.05,-0.05,0,0,0,65,95,98,4.4,33,63,55,Warning
3/26/2025 18:14,Node2,0.91,4.89,79.44,-0.05,-0.05,0,0,0,66,95,98,4.4,33,63,55,Warning
3/26/2025 18:16,Node2,0.96,4.91,79,-0.05,-0.05,0,0,0,68,95,98,4.5,33,63,55,Warning
3/26/2025 18:17,Node2,0.86,4.88,80.01,-0.05,-0.04,0,0,0,68,95,98,4.5,33,63,55,Warning
3/26/2025 18:19,Node2,0.86,4.98,80.23,-0.05,-0.05,0,0,0,67,95,98,4.4,33,63,55,Warning
3/26/2025 18:20,Node2,0.83,4.87,80.33,-0.05,-0.05,0,0,0,67,95,98,4.4,32,63,55,Warning
3/26/2025 18:22,Node2,0.86,4.9,80.09,-0.05,-0.05,0,0,0,67,95,98,4.4,32,63,55,Warning
3/26/2025 18:23,Node2,0.93,4.91,79.28,-0.05,-0.05,0,0,0,68,95,98,4.5,32,63,55,Warning
3/26/2025 18:25,Node2,0.94,4.89,79.13,-0.05,-0.05,0,0,0,68,95,98,4.5,32,63,55,Warning
3/26/2025 18:26,Node2,0.9,5.05,79.9,-0.05,-0.05,-0.01,0,0,69,95,98,4.5,32,63,55,Warning
3/26/2025 18:28,Node2,0.89,4.76,79.46,-0.05,-0.05,0,0,0,68,95,98,4.5,32,63,55,Warning
3/26/2025 18:29,Node2,0.9,4.83,79.45,-0.05,-0.05,0,0,0,69,95,98,4.5,32,63,55,Warning
3/26/2025 18:31,Node2,0.89,4.87,79.7,-0.05,-0.05,0,0,0,68,95,98,4.5,32,63,55,Warning
3/26/2025 18:32,Node2,0.89,4.87,79.72,-0.05,-0.05,0,0,0,69,95,98,4.5,32,63,55,Warning
3/26/2025 18:34,Node2,0.93,4.83,79.13,-0.05,-0.05,0,0,0,68,95,98,4.5,32,63,55,Warning
3/26/2025 18:35,Node2,1.02,4.79,77.96,-0.05,-0.05,0,0,0,68,95,98,4.5,32,63,55,Warning
3/26/2025 18:37,Node2,0.85,4.86,80.14,-0.05,-0.04,0,0,0,69,95,98,4.5,32,63,55,Warning
3/26/2025 18:38,Node2,0.94,4.93,79.22,-0.05,-0.05,0,0,0,69,95,98,4.5,32,63,55,Warning
3/26/2025 18:39,Node2,0.94,4.91,79.16,-0.05,-0.05,0,0,0,69,95,98,4.5,32,63,55,Warning
3/26/2025 18:41,Node2,0.92,4.86,79.35,-0.05,-0.05,0,0,0,64,95,98,4.3,32,63,55,Warning
3/26/2025 18:42,Node2,0.83,4.79,80.16,-0.05,-0.05,0,0,0,69,95,98,4.5,31,64,55,Warning
3/26/2025 18:44,Node2,0.94,4.91,79.16,-0.05,-0.04,0,0,0,70,95,98,4.6,31,64,55,Warning
3/26/2025 18:45,Node2,0.93,4.81,79.1,-0.05,-0.05,0,0,0,70,95,98,4.6,31,64,55,Warning
3/26/2025 18:47,Node2,0.93,4.82,79.1,-0.05,-0.05,0,0,0,70,95,98,4.6,31,64,55,Warning
3/26/2025 18:48,Node2,0.84,4.74,79.92,-0.05,-0.05,0,0,0,70,95,98,4.6,31,64,55,Warning
3/26/2025 18:50,Node2,0.94,4.86,79.07,-0.05,-0.05,0,0,0,70,95,98,4.6,31,64,55,Warning
3/26/2025 18:51,Node2,0.82,4.69,80.13,-0.05,-0.05,0,0,0,70,95,98,4.6,31,64,55,Warning
3/26/2025 18:53,Node2,0.87,4.9,79.91,-0.05,-0.04,0,0,0,70,95,98,4.6,31,64,55,Warning
3/26/2025 18:54,Node2,0.85,4.87,80.17,-0.05,-0.05,0,0,0,70,95,98,4.6,31,64,55,Warning
3/26/2025 18:56,Node2,0.89,4.94,79.84,-0.05,-0.04,0,0,0,61,95,98,4.2,31,64,55,Warning
3/26/2025 18:57,Node2,0.85,4.87,80.14,-0.05,-0.05,0,0,0,65,95,98,4.4,31,64,55,Warning
3/26/2025 18:59,Node2,0.94,4.72,78.72,-0.05,-0.05,0,0,0,67,95,98,4.4,31,64,55,Warning
3/26/2025 19:00,Node2,0.94,4.84,79.01,-0.05,-0.05,0,0,0,68,95,98,4.5,31,64,55,Warning
3/26/2025 19:02,Node2,0.9,4.8,79.39,-0.05,-0.05,0,0,0,68,95,98,4.5,31,64,55,Warning
3/26/2025 19:03,Node2,0.87,4.79,79.71,-0.05,-0.05,0,0,0,67,95,98,4.4,31,64,55,Warning
3/26/2025 19:05,Node2,0.97,4.92,78.88,-0.05,-0.05,0,0,0,56,95,98,4.1,31,64,37.5,Low
3/26/2025 19:06,Node2,0.86,4.72,79.7,-0.05,-0.05,-0.01,0,0,57,95,98,4.1,31,64,37.5,Low
3/26/2025 19:08,Node2,1,4.95,78.63,-0.05,-0.05,0,0,0,58,95,98,4.1,31,64,37.5,Low
3/26/2025 19:09,Node2,0.94,4.92,79.22,-0.05,-0.05,0,0,0,59,95,98,4.2,31,64,37.5,Low
3/26/2025 19:11,Node2,0.89,4.8,79.55,-0.05,-0.05,0,0,0,60,95,98,4.2,31,64,37.5,Low
3/26/2025 19:12,Node2,0.97,4.92,78.88,-0.05,-0.05,0,0,0,61,95,98,4.2,31,64,55,Warning
3/26/2025 19:14,Node2,0.98,4.74,78.31,-0.05,-0.05,0,0,0,55,95,98,4,30,64,37.5,Low
3/26/2025 19:15,Node2,0.93,4.89,79.25,-0.05,-0.05,0,0,0,59,95,98,4.2,30,64,37.5,Low
3/26/2025 19:17,Node2,0.94,4.89,79.13,-0.05,-0.05,0,0,0,64,95,98,4.3,30,64,55,Warning
3/26/2025 19:18,Node2,0.94,4.82,78.94,-0.05,-0.05,0,0,0,64,95,98,4.3,30,64,55,Warning
3/26/2025 19:20,Node2,0.96,4.85,78.85,-0.05,-0.05,0,0,0,63,95,98,4.3,30,64,55,Warning
3/26/2025 19:21,Node2,0.89,4.76,79.46,-0.05,-0.05,0,0,0,65,95,98,4.4,30,64,55,Warning
3/26/2025 19:22,Node2,0.98,4.77,78.4,-0.05,-0.05,0,0,0,65,95,98,4.4,30,64,55,Warning
3/26/2025 19:24,Node2,0.86,4.83,79.93,-0.05,-0.05,0,0,0,62,95,98,4.3,30,64,55,Warning
3/26/2025 19:26,Node2,0.79,4.92,80.9,-0.05,-0.05,0,0,0,63,95,98,4.3,30,64,55,Warning
3/26/2025 19:29,Node2,0.93,4.93,79.34,-0.05,-0.05,0,0,0,65,95,98,4.4,30,64,55,Warning
3/26/2025 19:30,Node2,1.01,4.88,78.32,-0.05,-0.05,0,0,0,65,95,98,4.4,30,64,55,Warning
3/26/2025 19:31,Node2,0.88,4.84,79.67,-0.05,-0.05,-0.01,0,0,66,95,98,4.4,30,65,55,Warning
3/26/2025 19:33,Node2,0.97,4.86,78.72,-0.05,-0.05,0,0,0,65,95,98,4.4,30,65,55,Warning
3/26/2025 19:34,Node2,0.94,4.77,78.85,-0.05,-0.05,0,0,0,58,95,98,4.1,30,65,37.5,Low
3/26/2025 19:36,Node2,0.85,4.87,80.17,-0.05,-0.05,0,0,0,57,95,98,4.1,30,65,37.5,Low
3/26/2025 19:37,Node2,0.93,4.9,79.28,-0.05,-0.05,0,0,0,55,95,98,4,30,65,37.5,Low
3/26/2025 19:39,Node2,0.96,4.84,78.85,-0.05,-0.05,0,0,0,40,95,98,3.5,30,65,25,Low
3/26/2025 19:40,Node2,0.96,4.87,78.91,-0.05,-0.05,0,0,0,53,95,98,4,30,65,37.5,Low
3/26/2025 19:42,Node2,0.9,4.91,79.62,-0.05,-0.05,0,0,0,55,95,98,4,30,65,37.5,Low
3/26/2025 19:43,Node2,0.93,4.88,79.25,-0.05,-0.05,0,0,0,56,95,98,4.1,30,65,37.5,Low
3/26/2025 19:45,Node2,0.86,4.88,80.01,-0.05,-0.05,0,0,0,58,95,98,4.1,30,65,37.5,Low
3/26/2025 19:46,Node2,0.86,4.93,80.15,-0.05,-0.05,0,0,0,57,95,98,4.1,30,65,37.5,Low
3/26/2025 19:48,Node2,0.91,4.91,79.47,-0.05,-0.04,0,0,0,59,95,98,4.2,30,65,37.5,Low
3/26/2025 19:49,Node2,0.96,4.81,78.75,-0.05,-0.04,0,0,0,58,95,98,4.1,30,65,37.5,Low
3/26/2025 19:51,Node2,0.92,4.84,79.32,-0.05,-0.05,0,0,0,59,95,98,4.2,30,65,37.5,Low
3/26/2025 19:52,Node2,0.97,4.84,78.69,-0.05,-0.05,0,0,0,59,95,98,4.2,30,65,37.5,Low
3/26/2025 19:54,Node2,0.96,4.82,78.79,-0.05,-0.05,0,0,0,58,95,98,4.1,30,65,37.5,Low
3/26/2025 19:55,Node2,0.98,4.9,78.69,-0.05,-0.05,0,0,0,61,95,98,4.2,30,65,55,Warning
3/26/2025 19:57,Node2,0.91,4.85,79.35,-0.05,-0.05,0,0,0,57,95,98,4.1,30,65,37.5,Low
3/26/2025 19:58,Node2,0.96,4.77,78.69,-0.05,-0.05,0,0,0,53,95,98,4,30,65,37.5,Low
3/26/2025 20:00,Node2,0.97,4.77,78.53,-0.05,-0.05,0,0,0,56,95,98,4.1,30,65,37.5,Low
3/26/2025 20:01,Node2,0.87,4.9,79.91,-0.05,-0.05,0,0,0,59,95,98,4.2,30,65,37.5,Low
3/26/2025 20:03,Node2,0.91,4.83,79.32,-0.05,-0.05,0,0,0,60,95,98,4.2,29,65,37.5,Low
3/26/2025 20:04,Node2,0.96,4.8,78.75,-0.05,-0.05,0,0,0,61,95,98,4.2,29,65,55,Warning
3/26/2025 20:05,Node2,0.94,4.85,79.01,-0.05,-0.05,0,0,0,61,95,98,4.2,29,65,55,Warning
3/26/2025 20:07,Node2,0.91,4.81,79.29,-0.05,-0.05,0,0,0,61,95,98,4.2,29,65,55,Warning
3/26/2025 20:08,Node2,0.94,4.9,79.13,-0.05,-0.05,0,0,0,62,95,98,4.3,29,65,55,Warning
3/26/2025 20:10,Node2,0.87,4.84,79.82,-0.05,-0.05,0,0,0,62,95,98,4.3,29,65,55,Warning
3/26/2025 20:11,Node2,1,4.91,78.53,-0.05,-0.05,0,0,0,62,95,98,4.3,29,65,55,Warning
3/26/2025 20:13,Node2,0.92,4.84,79.32,-0.05,-0.05,0,0,0,59,95,98,4.2,29,65,37.5,Low
3/26/2025 20:14,Node2,0.83,4.88,80.38,-0.05,-0.05,0,0,0,61,95,98,4.2,29,65,55,Warning
3/26/2025 20:16,Node2,0.87,4.78,79.65,-0.05,-0.05,0,0,0,59,95,98,4.2,29,65,37.5,Low
3/26/2025 20:17,Node2,0.87,4.85,79.85,-0.05,-0.05,0,0,0,55,95,98,4,29,65,37.5,Low
3/26/2025 20:19,Node2,0.96,4.86,78.91,-0.05,-0.05,0,0,0,58,95,98,4.1,29,65,37.5,Low
3/26/2025 20:22,Node2,1.05,4.8,77.65,-0.05,-0.05,0,0,0,57,95,98,4.1,29,65,37.5,Low
3/26/2025 20:23,Node2,0.89,4.85,79.67,-0.05,-0.05,0,0,0,50,95,98,3.9,29,65,37.5,Low
3/26/2025 20:25,Node2,0.89,4.84,79.64,-0.05,-0.05,-0.01,0,0,54,95,98,4,29,65,37.5,Low
3/26/2025 20:26,Node2,1.05,4.78,77.61,-0.05,-0.05,0,0,0,55,95,98,4,29,65,37.5,Low
3/26/2025 20:28,Node2,0.97,4.83,78.66,-0.05,-0.05,-0.01,0,0,57,95,98,4.1,29,65,37.5,Low
3/26/2025 20:29,Node2,0.96,4.87,78.91,-0.05,-0.04,0,0,0,56,95,98,4.1,29,65,37.5,Low
3/26/2025 20:31,Node2,0.89,4.87,79.7,-0.05,-0.05,0,0,0,56,95,98,4.1,29,65,37.5,Low
3/26/2025 20:32,Node2,0.89,4.92,79.81,-0.05,-0.05,0,0,0,56,95,98,4.1,29,66,37.5,Low
3/26/2025 20:34,Node2,1.07,4.87,77.66,-0.05,-0.05,0,0,0,50,95,98,3.9,29,66,37.5,Low
3/26/2025 20:35,Node2,1.05,4.89,77.88,-0.05,-0.05,-0.01,0,0,55,95,98,4,29,66,37.5,Low
3/26/2025 20:37,Node2,0.85,4.8,80.03,-0.05,-0.05,0,0,0,49,95,98,3.8,29,66,37.5,Low
3/26/2025 20:38,Node2,0.8,4.81,80.54,-0.05,-0.05,0,0,0,58,95,98,4.1,29,66,37.5,Low
3/26/2025 20:40,Node2,0.8,4.88,80.67,-0.05,-0.05,0,0,0,61,95,98,4.2,29,66,55,Warning
3/26/2025 20:41,Node2,0.87,4.84,79.8,-0.05,-0.05,0,0,0,56,95,98,4.1,29,66,37.5,Low
3/26/2025 20:43,Node2,0.97,4.78,78.53,-0.05,-0.05,-0.01,0,0,58,95,98,4.1,29,66,37.5,Low
3/26/2025 20:44,Node2,1.02,4.85,78.09,-0.05,-0.05,0,0,0,57,95,98,4.1,29,66,37.5,Low
3/26/2025 20:46,Node2,1.01,4.98,78.57,-0.05,-0.05,0,0,0,58,95,98,4.1,29,66,37.5,Low
3/26/2025 20:47,Node2,0.94,4.9,79.16,-0.05,-0.05,0,0,0,60,95,98,4.2,29,66,37.5,Low
3/26/2025 20:48,Node2,0.93,4.85,79.19,-0.05,-0.05,0,0,0,59,95,98,4.2,29,66,37.5,Low
3/26/2025 20:50,Node2,0.91,4.86,79.38,-0.05,-0.05,-0.01,0,0,59,95,98,4.2,29,66,37.5,Low
3/26/2025 20:51,Node2,0.97,4.91,78.81,-0.05,-0.05,0,0,0,57,95,98,4.1,29,66,37.5,Low
3/26/2025 20:53,Node2,0.86,4.78,79.84,-0.05,-0.05,0,0,0,60,95,98,4.2,29,66,37.5,Low
3/26/2025 20:54,Node2,0.94,4.81,78.94,-0.05,-0.05,0,0,0,58,95,98,4.1,29,66,37.5,Low
3/26/2025 20:56,Node2,0.94,4.83,79.01,-0.05,-0.05,0,0,0,55,95,98,4,29,66,37.5,Low
3/26/2025 20:57,Node2,1.01,4.81,78.15,-0.05,-0.05,0,0,0,56,95,98,4.1,29,66,37.5,Low
3/26/2025 20:59,Node2,0.93,4.85,79.19,-0.05,-0.05,0,0,0,54,95,98,4,29,66,37.5,Low
3/26/2025 21:00,Node2,0.86,4.82,79.9,-0.05,-0.05,0,0,0,57,95,98,4.1,29,66,37.5,Low
3/26/2025 21:02,Node2,0.9,4.91,79.62,-0.05,-0.05,0,0,0,58,95,98,4.1,29,66,37.5,Low
3/26/2025 21:03,Node2,1.02,4.71,77.79,-0.05,-0.05,0,0,0,53,95,98,4,29,66,37.5,Low
3/26/2025 21:05,Node2,0.87,4.84,79.8,-0.05,-0.05,0,0,0,56,95,98,4.1,29,67,37.5,Low
3/26/2025 21:06,Node2,0.85,4.82,80.06,-0.05,-0.05,0,0,0,45,95,98,3.7,29,67,37.5,Low
3/26/2025 21:08,Node2,0.86,4.86,80.01,-0.04,-0.05,-0.01,0,0,66,95,98,4.4,29,67,55,Warning
3/26/2025 21:09,Node2,0.87,4.94,79.99,-0.05,-0.05,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:11,Node2,0.89,4.82,79.58,-0.05,-0.05,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:12,Node2,0.94,4.91,79.16,-0.05,-0.05,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:14,Node2,0.93,4.89,79.28,-0.05,-0.05,-0.01,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:15,Node2,0.94,4.84,79.01,-0.05,-0.05,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:17,Node2,0.96,4.88,78.94,-0.05,-0.04,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:18,Node2,0.96,4.9,79,-0.05,-0.04,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:20,Node2,0.9,4.86,79.51,-0.05,-0.05,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:21,Node2,0.87,4.89,79.91,-0.05,-0.05,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:23,Node2,0.9,4.82,79.45,-0.05,-0.05,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:24,Node2,0.98,4.84,78.53,-0.05,-0.05,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:25,Node2,0.98,4.75,78.34,-0.05,-0.05,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:27,Node2,0.97,4.83,78.66,-0.05,-0.05,0,0,0,65,95,98,4.4,29,67,55,Warning
3/26/2025 21:29,Node2,1.03,4.84,78.03,-0.05,-0.05,0,0,0,63,95,98,4.3,29,67,55,Warning
3/26/2025 21:30,Node2,0.94,4.71,78.72,-0.05,-0.05,0,0,0,42,95,98,3.6,29,67,37.5,Low
3/26/2025 21:31,Node2,0.92,4.84,79.32,-0.05,-0.05,0,0,0,47,95,98,3.7,29,67,37.5,Low
3/26/2025 21:33,Node2,0.93,4.8,79.07,-0.05,-0.05,0,0,0,55,95,98,4,29,67,37.5,Low
3/26/2025 21:34,Node2,0.94,4.8,78.91,-0.05,-0.05,0,0,0,58,95,98,4.1,29,67,37.5,Low
3/26/2025 21:36,Node2,0.91,4.76,79.14,-0.04,-0.04,0,0,0,57,95,98,4.1,29,67,37.5,Low
3/26/2025 21:37,Node2,0.8,4.8,80.54,-0.05,-0.05,0,0,0,58,95,98,4.1,29,67,37.5,Low
3/26/2025 21:39,Node2,1.02,4.86,78.13,-0.05,-0.05,0,0,0,58,95,98,4.1,29,67,37.5,Low
3/26/2025 21:40,Node2,0.91,4.86,79.38,-0.05,-0.05,0,0,0,59,95,98,4.2,29,67,37.5,Low
3/26/2025 21:42,Node2,0.86,4.87,80.04,-0.05,-0.05,0,0,0,59,95,98,4.2,29,67,37.5,Low
3/26/2025 21:43,Node2,0.9,5.03,79.85,-0.05,-0.05,-0.01,0,0,59,95,98,4.2,29,67,37.5,Low
3/26/2025 21:45,Node2,0.98,4.84,78.53,-0.05,-0.05,0,0,0,58,95,98,4.1,29,67,37.5,Low
3/26/2025 21:46,Node2,0.91,4.86,79.38,-0.05,-0.05,0,0,0,57,95,98,4.1,29,67,37.5,Low
3/26/2025 21:48,Node2,0.94,4.77,78.85,-0.05,-0.05,0,0,0,56,95,98,4.1,29,68,37.5,Low
3/26/2025 21:49,Node2,0.89,4.85,79.67,-0.05,-0.05,0,0,0,58,95,98,4.1,29,68,37.5,Low
3/26/2025 21:51,Node2,0.9,4.82,79.42,-0.05,-0.05,0,0,0,58,95,98,4.1,29,67,37.5,Low
3/26/2025 21:52,Node2,0.87,4.85,79.82,-0.05,-0.05,0,0,0,59,95,98,4.2,29,68,37.5,Low
3/26/2025 21:54,Node2,1,4.8,78.31,-0.05,-0.05,0,0,0,59,95,98,4.2,29,68,37.5,Low
3/26/2025 21:55,Node2,0.96,4.91,79,-0.05,-0.05,0,0,0,58,95,98,4.1,29,67,37.5,Low
3/26/2025 21:57,Node2,0.86,4.91,80.12,-0.05,-0.05,0,0,0,58,95,98,4.1,29,68,37.5,Low
3/26/2025 21:58,Node2,0.95,4.8,78.79,-0.05,-0.05,0,0,0,58,95,98,4.1,29,68,37.5,Low
